Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
33.023,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3239:0.1115837:394.22:0.02757672:-0.7804178:0.03450616:0.6236962,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.073,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3239:0.1115837:394.22:0.02757672:-0.7804178:0.03450616:0.6236962,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.123,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3346:0.1115837:394.2134:0.0252286:-0.7087864:0.02538156:0.7045149,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.172,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3346:0.1115837:394.2134:0.0252286:-0.7087864:0.02538156:0.7045149,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.222,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.272,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.321,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.371,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.421,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.470,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.3663:0.1115837:394.1878:0.02511332:-0.7068054:0.02512362:0.7065156,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.520,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.5089:0.1115837:394.1677:0.02393486:-0.6969296:0.02328561:0.7163616,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.570,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.5089:0.1115837:394.1677:0.02393486:-0.6969296:0.02328561:0.7163616,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.619,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.5089:0.1115837:394.1677:0.02393486:-0.6969296:0.02328561:0.7163616,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.669,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.5089:0.1115837:394.1677:0.02393486:-0.6969296:0.02328561:0.7163616,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.719,Terrain,27372,None,True,222.7089:-0.004998147:394.2036:-0.001427456:0.6534225:0.001232157:0.7569911,253.2894:0.1115837:398.719:0.001232157:-0.7569911:0.001427456:0.6534226,224.5089:0.1115837:394.1677:0.02393486:-0.6969296:0.02328561:0.7163616,239.4378:0.1115837:409.7432:-0.001020234:0.9166719:-0.002340199:-0.3996327,257.9121:0.1115837:401.5073:0.001023387:-0.7756107:0.001257507:0.6312096,245.8396:0.1115837:387.7788:0.00193309:-0.6051312:0.001469339:0.7961221,246.7499:0.1115837:391.917:0.001785744:-0.6727968:0.001623959:0.7398235,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001094037:0.9038738:-0.002311573:-0.4277915
33.768,Terrain,27372,None,True,222.7508:-0.00499326:394.1995:-0.001428152:0.653378:0.001232612:0.7570295,253.2894:0.1115837:398.719:0.001233501:-0.7570987:0.001429489:0.6532978,224.5134:0.1115837:394.1651:0.02322702:-0.6993988:0.02275229:0.7139918,239.4378:0.1115837:409.7432:-0.00101982:0.9169478:-0.00234367:-0.398999,257.9121:0.1115837:401.5073:0.001024271:-0.7757207:0.00125904:0.6310743,245.8396:0.1115837:387.7788:0.001936578:-0.6050103:0.001471526:0.796214,246.7499:0.1115837:391.917:0.001788786:-0.6727984:0.001626732:0.739822,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001093911:0.904153:-0.002315217:-0.4272011
33.818,Terrain,27372,None,True,222.8465:-0.00498867:394.1902:-0.001431313:0.6531892:0.001234717:0.7571924,253.2894:0.1115837:398.719:0.001236651:-0.7573447:0.001434231:0.6530126,224.5134:0.1115837:394.1651:0.02322702:-0.6993988:0.02275229:0.7139918,239.4378:0.1115837:409.7432:-0.001018909:0.9175783:-0.002351745:-0.3975468,257.9121:0.1115837:401.5073:0.001026352:-0.7759721:0.001262626:0.6307651,245.8396:0.1115837:387.7788:0.001944699:-0.6047318:0.001476624:0.7964255,246.7499:0.1115837:391.917:0.001795871:-0.6728011:0.001633187:0.7398195,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001093666:0.9047914:-0.002323695:-0.4258475
33.868,Terrain,27372,None,True,223.1189:-0.004987478:394.1638:-0.001442769:0.6525043:0.001242326:0.7577826,253.2894:0.1115837:398.719:0.001245827:-0.7580525:0.001448046:0.6521908,224.5577:0.1115837:394.1283:0.02738569:-0.7022019:0.02704922:0.7109366,239.4378:0.1115837:409.7432:-0.001016207:0.9193797:-0.002375108:-0.393363,257.9121:0.1115837:401.5073:0.001032421:-0.7766942:0.001273069:0.6298758,245.8396:0.1115837:387.7788:0.001968386:-0.6039261:0.001491474:0.7970365,246.7499:0.1115837:391.917:0.001816537:-0.6728087:0.001652016:0.7398124,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001092889:0.9066178:-0.002348251:-0.4219449
33.918,Terrain,27372,None,True,223.3515:-0.004987359:394.1412:-0.001453838:0.6518464:0.001249662:0.7583486,253.2894:0.1115837:398.719:0.001253773:-0.7586662:0.00146006:0.6514767,224.5932:0.1115837:394.0976:0.02738569:-0.7022019:0.02704922:0.7109366,239.4378:0.1115837:409.7432:-0.001013649:0.9209255:-0.002395235:-0.3897301,257.9121:0.1115837:401.5073:0.00103766:-0.7773187:0.001282128:0.6291049,245.8396:0.1115837:387.7788:0.001989085:-0.6032228:0.001504399:0.7975689,246.7499:0.1115837:391.917:0.001834584:-0.6728155:0.001668459:0.7398062,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001092002:0.9081891:-0.002369465:-0.4185521
33.968,Terrain,27372,None,True,223.7427:-0.00498718:394.1033:-0.001473542:0.6506759:0.001262651:0.7593531,253.2894:0.1115837:398.719:0.001267346:-0.7597173:0.001480698:0.6502507,224.6363:0.1115837:394.072:0.02738569:-0.7022019:0.02704922:0.7109366,239.4378:0.1115837:409.7432:-0.001008794:0.9235389:-0.002429389:-0.3834958,257.9121:0.1115837:401.5073:0.001046573:-0.7783847:0.001297635:0.6277855,245.8396:0.1115837:387.7788:0.002024867:-0.6020072:0.001526618:0.7984867,246.7499:0.1115837:391.917:0.001865752:-0.6728268:0.001696857:0.7397957,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001090009:0.9108533:-0.002405589:-0.4127217
34.017,Terrain,27372,None,True,223.8039:-0.00428021:394.0904:-0.001477736:0.650076:0.001264223:0.7598667,253.2894:0.1115837:398.719:0.00126158:-0.7599592:0.001475071:0.649968,224.7568:0.1115837:394.0656:0.0444592:-0.6949466:0.04312851:0.7163886,239.4378:0.1115837:409.7432:-0.001001363:0.923992:-0.002419574:-0.3824027,257.9121:0.1115837:401.5073:0.001041454:-0.7786146:0.001292257:0.6275002,245.8396:0.1115837:387.7788:0.002018213:-0.6019298:0.001521296:0.7985449,246.7499:0.1115837:391.917:0.001859179:-0.6729401:0.0016914:0.7396928,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001082519:0.9113218:-0.002396296:-0.4116865
34.067,Terrain,27372,None,True,223.8433:-0.004966497:394.08:-0.001485044:0.6498134:0.001269586:0.7600913,253.2894:0.1115837:398.719:0.001270231:-0.7601377:0.001486013:0.6497591,224.8081:0.1115837:394.062:0.0444592:-0.6949466:0.04312851:0.7163886,239.4378:0.1115837:409.7432:-0.001006285:0.9242964:-0.002436958:-0.3816665,257.9121:0.1115837:401.5073:0.001048366:-0.7787814:0.001301542:0.6272932,245.8396:0.1115837:387.7788:0.002033809:-0.6019152:0.001532993:0.798556,246.7499:0.1115837:391.917:0.001873211:-0.6730469:0.00170466:0.7395955,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001088195:0.911638:-0.002413807:-0.4109857
34.117,Terrain,27372,None,True,223.8658:-0.004974186:394.076:-0.001486715:0.6497101:0.001270665:0.7601796,253.2894:0.1115837:398.719:0.001271051:-0.7602194:0.001487351:0.6496636,224.8312:0.1115837:394.0591:0.0444592:-0.6949466:0.04312851:0.7163886,239.4378:0.1115837:409.7432:-0.001005906:0.9244589:-0.002438988:-0.3812726,257.9121:0.1115837:401.5073:0.001048909:-0.7788601:0.00130255:0.6271956,245.8396:0.1115837:387.7788:0.00203605:-0.6018744:0.001534519:0.7985867,246.7499:0.1115837:391.917:0.001875125:-0.6730773:0.001706543:0.7395679,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001087985:0.9118056:-0.002415972:-0.4106136
34.166,Terrain,27372,None,True,223.9134:-0.004988968:394.0689:-0.001488582:0.6495749:0.001271804:0.7602951,253.2894:0.1115837:398.719:0.001272813:-0.7603764:0.001490142:0.6494797,224.9176:0.1115837:394.0276:0.04163424:-0.6912642:0.03995625:0.7202943,239.4378:0.1115837:409.7432:-0.00100519:0.9247929:-0.002443328:-0.3804617,257.9121:0.1115837:401.5073:0.001050078:-0.7790135:0.001304655:0.627005,245.8396:0.1115837:387.7788:0.002040774:-0.6017636:0.001537636:0.7986702,246.7499:0.1115837:391.917:0.001879192:-0.6731185:0.001710436:0.7395304,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001087627:0.9121492:-0.00242059:-0.4098497
34.216,Terrain,27372,None,True,223.9966:-0.0049631:394.0558:-0.001492417:0.6493322:0.001274255:0.7605023,253.2894:0.1115837:398.719:0.001275312:-0.7606606:0.001494392:0.6491469,224.9312:0.1115837:394.2134:0.0394716:-0.7622139:0.04668579:0.6444319,239.4378:0.1115837:409.7432:-0.001003408:0.9253823:-0.002449796:-0.3790259,257.9121:0.1115837:401.5073:0.00105164:-0.7792896:0.001307775:0.6266617,245.8396:0.1115837:387.7788:0.002048174:-0.6015823:0.001542482:0.7988067,246.7499:0.1115837:391.917:0.001885486:-0.6732035:0.001716561:0.7394528,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001086433:0.9127565:-0.002427564:-0.4084954
34.266,Terrain,27372,None,True,224.0397:-0.004971147:394.0323:-0.001496273:0.648861:0.001275946:0.7609045,253.2894:0.1115837:398.719:0.001276314:-0.7609893:0.001497101:0.6487615,224.9866:0.1115837:394.214:0.0394716:-0.7622139:0.04668579:0.6444319,239.4378:0.1115837:409.7432:-0.001001458:0.9257885:-0.002452534:-0.3780326,257.9121:0.1115837:401.5073:0.001052227:-0.7795806:0.00130975:0.6262996,245.8396:0.1115837:387.7788:0.002052277:-0.6017709:0.001546332:0.7986646,246.7499:0.1115837:391.917:0.001888613:-0.6735178:0.001720877:0.7391666,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001084755:0.9131875:-0.002430698:-0.407531
34.316,Terrain,27372,None,True,224.0638:-0.004974961:394.0233:-0.001497847:0.6486759:0.001276659:0.7610622,253.2894:0.1115837:398.719:0.001277:-0.7611285:0.001498557:0.6485981,225.0105:0.1115837:394.2094:0.0394716:-0.7622139:0.04668579:0.6444319,239.4378:0.1115837:409.7432:-0.001000653:0.9259906:-0.002454316:-0.3775372,257.9121:0.1115837:401.5073:0.001052653:-0.779707:0.001310822:0.6261423,245.8396:0.1115837:387.7788:0.002054602:-0.6018062:0.001548226:0.798638,246.7499:0.1115837:391.917:0.001890481:-0.673627:0.00172309:0.7390671,222.4236:0.1115837:395.1421:0.00877241:0.9873822:-0.05905617:0.1466692,240.3356:0.1115837:408.6539:-0.001084114:0.9133998:-0.002432668:-0.4070549
34.366,Terrain,27372,None,True,224.1015:-0.004974306:394.0042:-0.001500097:0.6483704:0.001277538:0.7613226,253.2894:0.1115837:398.719:0.001277839:-0.7614006:0.001500816:0.6482788,225.0441:0.1115837:394.2087:0.0394716:-0.7622139:0.04668579:0.6444319,239.4378:0.1115837:409.7432:-0.0009989737:0.9263362:-0.002456633:-0.3766886,257.9121:0.1115837:401.5073:0.001053133:-0.7799488:0.001312457:0.6258411,245.8396:0.1115837:387.7788:0.002058086:-0.6019465:0.001551418:0.7985322,246.7499:0.1115837:391.917:0.001893146:-0.6738789:0.001726701:0.7388374,222.4769:0.1115837:395.1058:0.0138884:0.883138:-0.02619825:0.4681752,240.3356:0.1115837:408.6539:-0.001082671:0.9137659:-0.002435324:-0.4062324
34.416,Terrain,27372,None,True,224.1257:-0.004974782:393.9953:-0.001501534:0.6481948:0.001278164:0.761472,253.2894:0.1115837:398.719:0.001278495:-0.7615391:0.001502237:0.648116,225.0669:0.1115837:394.205:0.0394716:-0.7622139:0.04668579:0.6444319,239.4378:0.1115837:409.7432:-0.0009981395:0.9265378:-0.002458354:-0.3761923,257.9121:0.1115837:401.5073:0.001053534:-0.7800745:0.001313497:0.6256843,245.8396:0.1115837:387.7788:0.002060372:-0.6019797:0.001553276:0.7985073,246.7499:0.1115837:391.917:0.001894978:-0.6739866:0.001728877:0.7387393,222.5324:0.1115837:395.0682:0.0138884:0.883138:-0.02619825:0.4681752,240.3356:0.1115837:408.6539:-0.001081998:0.9139777:-0.002437237:-0.4057556
34.465,Terrain,27372,None,True,224.1966:0.003499687:393.9826:-0.001374186:0.648008:0.001169179:0.7616314,253.2894:0.1115837:398.719:0.00118771:-0.761802:0.001396711:0.6478074,225.17:0.1115837:394.2935:0.03177463:-0.8220362:0.04609315:0.5666765,239.4378:0.1115837:409.7432:-0.0009241578:0.9270498:-0.002285065:-0.3749303,257.9121:0.1115837:401.5073:0.0009783241:-0.7803265:0.001220736:0.6253703,245.8396:0.1115837:387.7788:0.001916891:-0.6018508:0.001444622:0.798605,246.7499:0.1115837:391.917:0.001762555:-0.6740877:0.001608502:0.7386475,222.5324:0.1115837:395.0682:0.0138884:0.883138:-0.02619825:0.4681752,240.3356:0.1115837:408.6539:-0.001002396:0.9145077:-0.00226591:-0.404561
34.515,Terrain,27372,None,True,224.3415:-0.004155934:393.9579:-0.001457892:0.6475385:0.00123885:0.7620304,253.2894:0.1115837:398.719:0.00127664:-0.762328:0.001503765:0.6471878,225.2875:0.1115837:394.2096:0.03584111:-0.7914479:0.04662446:0.6084011,239.4378:0.1115837:409.7432:-0.0009865313:0.9280874:-0.002458922:-0.3723531,257.9121:0.1115837:401.5073:0.001050697:-0.7808324:0.001313219:0.6247385,245.8396:0.1115837:387.7788:0.002066634:-0.6015617:0.001556301:0.7988221,246.7499:0.1115837:391.917:0.00189925:-0.6742745:0.001734132:0.7384763,222.5324:0.1115837:395.0682:0.01329864:0.8723385:-0.02376538:0.4881434,240.3356:0.1115837:408.6539:-0.001071359:0.9155822:-0.002439353:-0.402122
